3.79971,-0.0266162,-0.0124984,-0.930224,-0.365812,0,0,0,1,12.7109,12.4684,11.7969,12.0394,22,22,21,22,3.8,0.0427736,-0.0403849,2.39138,-0.0310524,0.0532642,-0.176108,-80.877,-87.7765,-74.3609,-70.9111,-0.153963,-0.129329,-0.190914,-0.153963,
3.8201,-0.0260337,-0.0122975,-0.929582,-0.367488,0,0,0,1,12.7499,12.5151,11.8534,12.0882,22,22,21,22,3.82,0.0420422,-0.0393728,2.38782,-0.0358023,0.0448563,-0.178904,-79.3438,-83.5602,-74.7442,-77.044,-0.160121,-0.129329,-0.153963,-0.418778,
3.83957,-0.0254295,-0.0122472,-0.928911,-0.369226,0,0,0,1,12.7903,12.5624,11.91,12.1379,22,22,21,22,3.84,0.0415739,-0.0382087,2.38413,-0.0219305,0.0557074,-0.188772,-78.5772,-87.0099,-73.9776,-72.8277,-0.160121,-0.153963,-0.153963,-0.560424,
3.85989,-0.0247226,-0.0123344,-0.928257,-0.370913,0,0,0,1,12.8298,12.6119,11.9676,12.1855,22,22,21,22,3.86,0.0412785,-0.0367562,2.38055,-0.0203635,0.0653335,-0.180642,-81.2603,-87.7765,-73.9776,-74.7442,-0.160121,-0.160121,-0.172438,-0.49268,
3.8801,-0.0240258,-0.0124272,-0.927622,-0.372539,0,0,0,1,12.8658,12.6603,12.0237,12.2292,22,22,22,22,3.88,0.0409936,-0.0353219,2.37709,-0.0213563,0.0607287,-0.175714,-82.0269,-87.0099,-74.7442,-76.6607,-0.160121,-0.153963,-0.153963,-0.387986,
3.89932,-0.0233851,-0.0124748,-0.926962,-0.374218,0,0,0,1,12.9037,12.7101,12.081,12.2746,22,22,22,22,3.9,0.0406643,-0.0340242,2.37351,-0.0173043,0.0551299,-0.181492,-80.877,-74.3609,-74.7442,-82.0269,-0.16628,-0.147804,-0.357193,-0.314084,
3.91962,-0.022725,-0.0125833,-0.926268,-0.37597,0,0,0,1,12.9424,12.7607,12.1387,12.3204,22,22,22,22,3.92,0.0404314,-0.0326428,2.36977,-0.00716882,0.0690716,-0.19046,-81.2603,-86.6266,-75.8941,-75.5108,-0.141646,-0.190914,-0.53579,-0.240182,
3.93957,-0.022035,-0.0127881,-0.925599,-0.377648,0,0,0,1,12.9806,12.8124,12.1967,12.3649,22,22,22,22,3.94,0.0403468,-0.0311373,2.36619,-0.0066117,0.0671671,-0.181398,-81.6436,-73.9776,-77.044,-75.8941,-0.16628,-0.16628,-0.585058,-0.184755,
3.95981,-0.0214844,-0.0130122,-0.924924,-0.37932,0,0,0,1,13.0173,12.8629,12.2519,12.4062,23,22,22,22,3.96,0.0403985,-0.0298757,2.36261,-0.00388871,0.0506167,-0.183625,-81.6436,-74.7442,-78.9605,-77.044,-0.172438,-0.141646,-0.461888,-0.141646,
3.98013,-0.0210098,-0.0131272,-0.924226,-0.381043,0,0,0,1,13.0579,12.9152,12.3075,12.4502,23,22,22,22,3.98,0.0403039,-0.0288356,2.35891,-0.00852692,0.0408972,-0.184696,-82.4102,-82.4102,-81.2603,-76.6607,-0.344876,-0.172438,-0.326401,-0.12317,
3.99957,-0.0205573,-0.0131293,-0.92353,-0.382749,0,0,0,1,13.0989,12.9653,12.3619,12.4956,23,22,22,22,4,0.0400135,-0.0279237,2.35525,-0.0139202,0.0420374,-0.184804,-81.6436,-75.5108,-82.0269,-87.0099,-0.541948,-0.178597,-0.240182,-0.147804,
4.01962,-0.0200127,-0.0130884,-0.922847,-0.384424,0,0,0,1,13.1387,13.0131,12.416,12.5416,23,23,22,22,4.02,0.0395686,-0.0268774,2.35165,-0.0241307,0.0487052,-0.1829,-88.1598,-74.3609,-80.4937,-87.3932,-0.560424,-0.160121,-0.197072,-0.12317,
4.03995,-0.0194371,-0.0129811,-0.922175,-0.386066,0,0,0,1,13.1765,13.059,12.4702,12.5878,23,23,22,22,4.04,0.0389725,-0.0258286,2.34813,-0.0322718,0.0406701,-0.17731,-85.86,-75.8941,-81.6436,-83.1768,-0.480363,-0.28945,-0.160121,-0.147804,
4.06024,-0.0188979,-0.012817,-0.921507,-0.38769,0,0,0,1,13.2121,13.1017,12.5228,12.6332,23,23,22,22,4.06,0.0382961,-0.0248937,2.34465,-0.040304,0.0401235,-0.178297,-92.3761,-87.7765,-80.4937,-80.4937,-0.357193,-0.585058,-0.110853,-0.141646,
4.07971,-0.0182437,-0.0125448,-0.920814,-0.389374,0,0,0,1,13.2493,13.1454,12.5783,12.6823,23,23,22,22,4.08,0.0373293,-0.023831,2.34104,-0.0475578,0.0477744,-0.180472,-89.693,-94.2926,-80.877,-87.3932,-0.264816,-0.578899,-0.141646,-0.16628,
4.09998,-0.0174903,-0.0122592,-0.92017,-0.390936,0,0,0,1,13.2831,13.1862,12.6342,12.731,23,23,22,22,4.1,0.0362534,-0.0226049,2.33769,-0.0508288,0.0597563,-0.171691,-87.7765,-84.7101,-80.877,-87.7765,-0.203231,-0.449571,-0.16628,-0.141646,
4.11929,-0.0167136,-0.0120394,-0.919501,-0.392546,0,0,0,1,13.3143,13.2261,12.6902,12.7784,23,23,22,22,4.12,0.0352775,-0.0212858,2.33424,-0.0536802,0.060952,-0.175467,-88.5431,-91.2262,-81.2603,-85.0934,-0.178597,-0.338718,-0.160121,-0.135487,
4.13949,-0.0159182,-0.0117973,-0.918806,-0.394213,0,0,0,1,13.3448,13.2661,12.7466,12.8253,23,23,22,22,4.14,0.0342428,-0.0199515,2.33066,-0.0546799,0.0554001,-0.181074,-85.0934,-88.5431,-80.877,-80.877,-0.141646,-0.283291,-0.129329,-0.160121,
4.15954,-0.0151363,-0.0114453,-0.918074,-0.395956,0,0,0,1,13.3788,13.3088,12.8068,12.8768,23,23,22,22,4.16,0.0330137,-0.0187299,2.32691,-0.0611781,0.0557116,-0.187549,-86.6266,-88.9264,-80.4937,-87.7765,-0.129329,-0.190914,-0.147804,-0.16628,
4.18002,-0.0142845,-0.0111389,-0.917354,-0.397659,0,0,0,1,13.4119,13.3505,12.8673,12.9286,23,23,22,22,4.18,0.0318076,-0.0173499,2.32325,-0.0564196,0.0733402,-0.185635,-87.7765,-80.877,-80.877,-87.7765,-0.135487,-0.141646,-0.16628,-0.147804,
4.19922,-0.0134527,-0.0108996,-0.916599,-0.399434,0,0,0,1,13.4446,13.3932,12.9285,12.9799,23,23,22,22,4.2,0.0307368,-0.0159547,2.31942,-0.0508294,0.0620504,-0.194042,-93.526,-91.2262,-80.877,-77.044,-0.135487,-0.129329,-0.160121,-0.160121,
4.21933,-0.0126633,-0.0107054,-0.915835,-0.401213,0,0,0,1,13.4773,13.4365,12.9891,13.0299,23,23,22,23,4.22,0.0297777,-0.0146052,2.31557,-0.0500625,0.0581674,-0.196165,-85.0934,-84.3268,-80.877,-80.877,-0.129329,-0.147804,-0.172438,-0.153963,
4.23965,-0.0117933,-0.0104724,-0.915035,-0.403065,0,0,0,1,13.5126,13.483,13.0529,13.0825,23,23,23,23,4.24,0.0286786,-0.0131409,2.31157,-0.0602811,0.0667414,-0.203099,-87.3932,-88.9264,-80.877,-78.1939,-0.160121,-0.129329,-0.184755,-0.357193,
4.26001,-0.0109376,-0.010245,-0.914263,-0.404845,0,0,0,1,13.5462,13.5282,13.1166,13.1346,23,23,23,23,4.26,0.0275947,-0.0117047,2.30771,-0.0526875,0.0690148,-0.195902,-87.7765,-90.4596,-80.877,-92.7594,-0.153963,-0.135487,-0.431095,-0.529631,
4.28015,-0.0100719,-0.0100934,-0.913499,-0.406591,0,0,0,1,13.5782,13.5726,13.179,13.1846,23,23,23,23,4.28,0.0266356,-0.0101938,2.30393,-0.0460757,0.072764,-0.189225,-85.86,-89.693,-82.7935,-82.0269,-0.153963,-0.16628,-0.53579,-0.498839,
4.2995,-0.00925664,-0.0101328,-0.912708,-0.408382,0,0,0,1,13.609,13.6178,13.2399,13.231,23,23,23,23,4.3,0.026061,-0.00862123,2.30003,-0.0283696,0.073005,-0.198391,-85.4767,-88.1598,-83.9435,-84.3268,-0.16628,-0.16628,-0.49268,-0.443412,
4.31979,-0.00845353,-0.010164,-0.911933,-0.410126,0,0,0,1,13.6421,13.6668,13.3022,13.2775,23,23,23,23,4.32,0.0254752,-0.00708113,2.29624,-0.0306826,0.0687468,-0.193485,-96.9758,-94.676,-84.3268,-88.9264,-0.172438,-0.16628,-0.406461,-0.357193,
4.33996,-0.00775081,-0.0101758,-0.911186,-0.411797,0,0,0,1,13.6737,13.7133,13.3612,13.3215,23,23,23,23,4.34,0.0249306,-0.00574416,2.2926,-0.0222206,0.0630409,-0.184455,-82.7935,-84.7101,-86.2433,-88.1598,-0.160121,-0.160121,-0.357193,-0.252499,
4.35925,-0.00702476,-0.0102028,-0.910427,-0.413485,0,0,0,1,13.7048,13.7587,13.4185,13.3646,23,23,23,23,4.36,0.0243897,-0.00435369,2.28891,-0.0197961,0.0673859,-0.186141,-84.7101,-83.9435,-87.3932,-89.693,-0.16628,-0.197072,-0.270974,-0.190914,
4.37943,-0.00634452,-0.0102363,-0.909611,-0.415287,0,0,0,1,13.7361,13.8044,13.4758,13.4075,23,23,23,23,4.38,0.023894,-0.00304014,2.28497,-0.0245442,0.0585637,-0.195574,-87.7765,-87.7765,-87.7765,-84.7101,-0.172438,-0.184755,-0.197072,-0.147804,
4.39966,-0.00556279,-0.0103337,-0.908809,-0.417046,0,0,0,1,13.7699,13.8536,13.5364,13.4526,23,23,23,23,4.4,0.0234248,-0.00149178,2.28113,-0.0226442,0.0717955,-0.195287,-88.5431,-89.3097,-87.7765,-96.2092,-0.16628,-0.147804,-0.16628,-0.141646,
4.41992,-0.00486955,-0.0103197,-0.908019,-0.418773,0,0,0,1,13.8016,13.9008,13.5956,13.4964,23,23,23,23,4.42,0.0228213,-0.000200096,2.27734,-0.0278426,0.0543246,-0.190354,-86.2433,-88.5431,-87.0099,-80.4937,-0.16628,-0.141646,-0.160121,-0.110853,
4.47919,-0.00277022,-0.0103903,-0.905437,-0.424344,0,0,0,1,38.0229,38.3763,37.6075,37.2541,48,48,47,47,4.48,0.0211684,0.00380165,2.2651,-0.0254137,0.0632713,-0.207288,-84.7101,-85.86,-87.0099,-87.7765,-0.160121,-0.153963,-0.153963,-0.135487,
4.49942,-0.00210818,-0.0104575,-0.904552,-0.426229,0,0,0,1,17.0563,17.2413,16.919,16.734,27,27,26,26,4.5,0.0207175,0.00510066,2.26095,-0.0223435,0.0564139,-0.210148,-100.809,-90.4596,-102.725,-93.526,-1.95225,-1.91529,-2.45108,-2.04462,
4.51962,-0.0016084,-0.0106175,-0.904222,-0.426929,0,0,0,1,14.3642,14.5397,14.2825,14.1069,24,24,24,24,4.52,0.0205764,0.00615719,2.25941,-0.0131397,0.0447182,-0.0425469,-106.175,-111.541,-100.809,-112.691,-2.16163,-1.57658,-1.50267,-1.06542,
4.53989,-0.00109646,-0.0105845,-0.904046,-0.427303,0,0,0,1,14.0193,14.2036,13.9621,13.7778,24,24,23,23,4.54,0.0200767,0.00706315,2.2586,-0.0192136,0.04747,-0.0704793,-86.2433,-90.4596,-96.5925,-79.3438,1.60737,1.91529,2.14316,2.06926,
4.56024,-0.000479601,-0.0104887,-0.90305,-0.429406,0,0,0,1,13.9911,14.1857,13.9565,13.7619,23,24,23,23,4.56,0.0193574,0.00814169,2.25395,-0.0265753,0.0488855,-0.263516,-73.5943,-72.4444,-87.0099,-75.8941,3.02998,2.50035,2.99303,2.72206,
4.57953,0.000234866,-0.0105237,-0.901429,-0.432798,0,0,0,1,14.0374,14.2455,14.0287,13.8207,24,24,24,23,4.58,0.0187713,0.00953281,2.24644,-0.0266195,0.0646989,-0.390467,-65.5449,-66.6948,-75.8941,-59.0287,2.64816,1.45957,2.21706,1.93377,
4.65991,0.00361158,-0.0105662,-0.894901,-0.446125,0,0,0,1,51.3015,52.2237,51.5766,50.6544,61,62,61,60,4.66,0.0156917,0.0158924,2.21679,-0.0252469,0.0542427,-0.285044,-78.1939,-87.7765,-76.2774,-80.1104,-1.35487,-1.2317,-1.58889,-1.0531,
